"","category","name","reviewer","reviews","verified","date.of.review","ratings"
"11","Sling Bag","CLUCI Crossbody Bags for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","Hyon O'Brien","I just received this today. I'm a bigger woman and the strap fits across my body perfectly. It is very soft and comfortable. Love all the storage pockets. I can't wait to use this in Italy. I'm ordering another one in a different color today.","Verified Purchase","Reviewed in the United States on March 7, 2024","4.5 out of 5 stars"
"12","Sling Bag","CLUCI Crossbody Bags for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","Amazon Customer","This bag holds a lot for the size. It also firsvtcget heavy like most crossbody’s.  I will be purchasing additional colors. Price is very well and quality exceeded my expectations. It totally recommend this bag!","Verified Purchase","Reviewed in the United States on February 19, 2024","5.0 out of 5 stars"
"13","Sling Bag","CLUCI Crossbody Bags for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","MB","I bought this by mistake, I never noticed it was for a woman until after I used it. But I like it and will keep it.  Note to self.  “Pay more attention to products info before making a purchase”","Verified Purchase","Reviewed in the United States on March 9, 2024","3.0 out of 5 stars"
"14","Sling Bag","CLUCI Crossbody Bags for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","Shawn Horton Carter","Many similar items re much more expensive. Size is fine .ig you need to carry more use a simple canvas bag for things that aren’t crucial. Sturdy and well made.","Verified Purchase","Reviewed in the United States on March 14, 2024","5.0 out of 5 stars"
"15","Sling Bag","CLUCI Crossbody Bags for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","Daniel Alexander","This was the perfect size and I love how it can be a back pack or in the front. I’ve received a lot of compliments on it.","Verified Purchase","Reviewed in the United States on March 11, 2024","5.0 out of 5 stars"
"16","Sling Bag","CLUCI Crossbody Bags for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","Jill Domoney","I went from carrying a large purse every day to this. Hard adjustment but worth the weight off my shoulders. Holds everything I need and great to travel with.","Verified Purchase","Reviewed in the United States on March 14, 2024","4.0 out of 5 stars"
"17","Sling Bag","CLUCI Crossbody Bags for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","Michelle","I have a hard time finding pocketbooks that I like. This one is very nice. You can wear the strap different ways so it can be worn in front or on your back. So far I haven’t had any issues with the zippers. The size is good too- not too small or too big.","Verified Purchase","Reviewed in the United States on March 13, 2024","4.0 out of 5 stars"
"18","Sling Bag","CLUCI Crossbody Bags for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","Kelsey Melcher","I wasn’t sure how I was going to like this bag since I’ve never used a sling bag before, but OMG! I love this thing! You can wear it on the front, back, left, or right! It also has so much room to be a smaller bag. The main pocket fits everything I need. Then there’s a pocket with card slots and decent sized area for money. There’s a small pocket on the very front that holds a plastic container of gum nicely. In the back side ANOTHER pocket that hold my phone perfectly! So far the quality is great and it functions better than I thought it would!","Verified Purchase","Reviewed in the United States on March 13, 2024","4.0 out of 5 stars"
"19","Sling Bag","CLUCI Crossbody Bags for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","yankeeswin","Arrived quickly! Surprisingly this bag is a little better quality than I was anticipating!It's a little larger than I was anticipating also, but that's not necessarily a bad thing.Super excited to put this bag to use!","Verified Purchase","Reviewed in the United States on February 27, 2024","5.0 out of 5 stars"
"20","Sling Bag","CLUCI Crossbody Bags for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","Jodi Gibbs","I absolutely love this bag. It has a good amount of separate pockets without being too big. I always get compliments, especially on the strap. I got it for travel but have continued to use it everyday.","Verified Purchase","Reviewed in the United States on January 31, 2024","5.0 out of 5 stars"
"21","Sling Bag","CLUCI Crossbody Bags for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","Hyon O'Brien","love love love this purse! good quality, I am able to fit a lot of things into this small purse. Great for everyday use.","Verified Purchase","Reviewed in the United States on March 7, 2024","4.5 out of 5 stars"
"22","Sling Bag","CLUCI Crossbody Bags for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","Amazon Customer","Love this purse!! Big enough to hold all essential items and MORE!!! Love the back pocket on it and honestly get soooooo many compliments on this bag/purse daily!!!","Verified Purchase","Reviewed in the United States on February 19, 2024","5.0 out of 5 stars"
"23","Sling Bag","CLUCI Crossbody Bags for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","Marisela Gebert","Not the greatest quality but I'm sure it's relatively durable. I will probably order another color","Verified Purchase","Reviewed in the United States on March 11, 2024","3.0 out of 5 stars"
"24","Sling Bag","CLUCI Crossbody Bags for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","SB","Able to wear comfortably across the body. Love that you can interchange left or right shoulders.","Verified Purchase","Reviewed in the United States on March 9, 2024","5.0 out of 5 stars"
"25","Sling Bag","CLUCI Crossbody Bags for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","Yanny","This bag is the cutest and most practical bag for travel. I would def buy again in another color.","Verified Purchase","Reviewed in the United States on March 7, 2024","5.0 out of 5 stars"
"26","Sling Bag","CLUCI Crossbody Bags for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","Linda L.","Nice small for day trips.","Verified Purchase","Reviewed in the United States on March 7, 2024","4.0 out of 5 stars"
"27","Sling Bag","CLUCI Crossbody Bags for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","Janett Garcia","Use this for my walks holds my water bottle, phone, Kleenex, lip gloss,hand sanitizer and more if needed. Easy to get things out of. I have a bad neck this bag is not a problem. Better than a shoulder purse or back pack that you have to take off ever time you need something","Verified Purchase","Reviewed in the United States on March 12, 2024","4.0 out of 5 stars"
"28","Sling Bag","CLUCI Crossbody Bags for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","Janett Garcia","Love this cross body bag. Is comfy and spacious.  Can fit my iPad mini in the large pocket.  Like the small pocket on back to hide little secure items from getting robbed.  Wish had 2 zippers per seam so could open from either end.  The strap is pretty","Verified Purchase","Reviewed in the United States on March 14, 2024","5.0 out of 5 stars"
"29","Sling Bag","CLUCI Crossbody Bags for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","Robert Cass","Not too bulky.Good size for me since I don’t usually carry too much stuff.Excellent item!","Verified Purchase","Reviewed in the United States on February 18, 2024","5.0 out of 5 stars"
"30","Sling Bag","CLUCI Crossbody Bags for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","Pamela","I’m using this as a mini diaper bag/my purse! I hate lugging around a huge diaper bag that isn’t needed for my toddler, but my small purse wasn’t big enough to fit his essentials in. So I’d have two bags with me when out.It surprised me how much it fits! In the pics I have two whopping size 6 pampers, a pack of wipes, pair of spare 2t pants, and a little toy car in the main compartment. Or I can fit his stainless steel water bottle in there and a really small refillable pack of wipes instead. The small zipper pocket in the main compartment holds my change and a few packs of gummies. The second compartment holds my cash, wallet for cards, earbuds, hand sanitizing wipe packs, and has room for more- could easily fit sunglasses and a granola bar in there too. The small front pocket holds masacara, eyeliner, chapstick,& hair clips. There is a wide zipper pocket on the back of the bag that will be perfect for passports when traveling too!I keep spare clothes, diapers, wipes in my car and his regular diaper bag packed for when he’s dropped off with the grandparents, but just for day to day outings to the store or etc this is so much nicer and more practical for me to use than the big diaper bag.My dislike- First thing I noticed was the strap on this was different colored than the picture Amazon has. See pictures I attached. In their picture the colors are faded/muted, which I really liked, but the actual product has bright vivid colors on the strap instead. Not a deal breaker, but worth mentioning. I would much rather the colors be true to the one in the pics listed.","Verified Purchase","Reviewed in the United States on February 16, 2024","4.0 out of 5 stars"
"31","Sling Bag","CLUCI Crossbody Bags for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","Hyon O'Brien","I have purchased 2 of these now. One for myself and one for a gift. They are great ! Light weight ...plenty of room for whatever you need to haul around with you and leaves your hands free. Great for someone who may also struggle with a cane or walker. Planning to purchase more for upcoming birthdays but I may go a little smaller size for my grand daughters. I definitely recommend.","Verified Purchase","Reviewed in the United States on March 7, 2024","4.5 out of 5 stars"
"32","Sling Bag","CLUCI Crossbody Bags for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","Amazon Customer","Love that this bag is a crossbody with lots of zippered spaces","Verified Purchase","Reviewed in the United States on February 19, 2024","5.0 out of 5 stars"
"33","Sling Bag","CLUCI Crossbody Bags for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","Pat","So comfy","Verified Purchase","Reviewed in the United States on February 5, 2024","3.0 out of 5 stars"
"34","Sling Bag","CLUCI Crossbody Bags for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","Susan L. Stuble","This is great bag for short trips! It can hold several things. I’m trying to downsize my bag, and this is working good for that. Love the wide strap and the fact that you can use the bag for either side of your body.","Verified Purchase","Reviewed in the United States on March 9, 2024","5.0 out of 5 stars"
"35","Sling Bag","CLUCI Crossbody Bags for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","LUISA","This bag is lovely quality, looks more expensive than it is BUT it was too small for my iPad (not sure what model but old!). Shame as I really wanted it to work.","Verified Purchase","Reviewed in the United States on March 9, 2024","5.0 out of 5 stars"
"36","Sling Bag","CLUCI Crossbody Bags for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","DSL","I really like it. It's just the perfect size for me and easy to carry! Had several compliments on it, no regrets!","Verified Purchase","Reviewed in the United States on February 19, 2024","4.0 out of 5 stars"
"37","Sling Bag","CLUCI Crossbody Bags for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","Col Ioannou","Perfect size. Lots of pockets. Love the strap colors","Verified Purchase","Reviewed in the United States on February 19, 2024","5.0 out of 5 stars"
"38","Sling Bag","CLUCI Crossbody Bags for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","Tina","Nice larger size and looks great!","Verified Purchase","Reviewed in the United States on February 26, 2024","4.0 out of 5 stars"
"39","Sling Bag","CLUCI Crossbody Bags for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","Cindy Ann Lehr","I love everything about this bag. It goes with so many different outfits and color schemes and it is really really nice quality. It has a lot of zippers and it’s very roomy. You can switch the shoulder strap to the other side so you can wear it across the front or the back on either side of your body. Really impressed with this product","Verified Purchase","Reviewed in the United States on March 13, 2024","4.0 out of 5 stars"
"40","Sling Bag","CLUCI Crossbody Bags for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","Rose McClure","Looks so luxurious","Verified Purchase","Reviewed in the United States on March 11, 2024","5.0 out of 5 stars"
"41","Sling Bag","CLUCI Crossbody Bags for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","Hyon O'Brien","As someone who hates purses and used to carry everything in my pockets, this it for you. I love how lightweight it is, and how large it actually is, (it can hold a book comfortably).","Verified Purchase","Reviewed in the United States on March 7, 2024","4.5 out of 5 stars"
"42","Sling Bag","CLUCI Crossbody Bags for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","Amazon Customer","Great size and quality! Can't wait to use for my trip to Texas!","Verified Purchase","Reviewed in the United States on February 19, 2024","5.0 out of 5 stars"
"43","Sling Bag","CLUCI Crossbody Bags for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","Alex Brinker","I learned less is more in a pocketbook. Loving it!","Verified Purchase","Reviewed in the United States on February 7, 2024","3.0 out of 5 stars"
"44","Sling Bag","CLUCI Crossbody Bags for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","Mike","The size is perfect. Holds everything you need but, not bulky.  Fits comfortably.","Verified Purchase","Reviewed in the United States on February 20, 2024","4.0 out of 5 stars"
"45","Sling Bag","CLUCI Crossbody Bags for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","Florence M. Smith","Like the length of the shoulder strap. Great for everyday and traveling","Verified Purchase","Reviewed in the United States on March 4, 2024","4.0 out of 5 stars"
"46","Sling Bag","CLUCI Crossbody Bags for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","Amazon Customer","The bag is very nice. Material and size are very good.","Verified Purchase","Reviewed in the United States on February 29, 2024","5.0 out of 5 stars"
"47","Sling Bag","CLUCI Crossbody Bags for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","eileen smith","Bought it for vacation but will carry it for every day!","Verified Purchase","Reviewed in the United States on March 1, 2024","5.0 out of 5 stars"
"48","Sling Bag","CLUCI Crossbody Bags for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","Doris Velicevich","This is great now that I'm older and a regular purse weighs on my shoulders and back","Verified Purchase","Reviewed in the United States on February 27, 2024","5.0 out of 5 stars"
"49","Sling Bag","CLUCI Crossbody Bags for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","Amazon Customer","Arrived in great condition and in the time frame expected.","Verified Purchase","Reviewed in the United States on March 1, 2024","5.0 out of 5 stars"
"50","Sling Bag","CLUCI Crossbody Bags for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","K Klair","She loves it.","Verified Purchase","Reviewed in the United States on February 27, 2024","5.0 out of 5 stars"
